Date,Avg_Negativity
2014-08-26,0.482
2014-12-13,0.22499999999999998
2015-06-08,0.833
2015-09-26,0.0
2015-10-03,0.186
2015-11-03,0.476
2015-11-06,0.341
2016-01-14,0.177
2016-04-27,0.543
2016-05-15,0.341
2016-06-30,0.416
2016-11-14,0.197
2016-12-24,0.0
2017-04-08,0.0
2017-04-14,0.163
2017-06-06,0.09600000000000002
2017-06-07,0.141
2017-06-14,0.0
2017-06-22,0.22
2017-07-25,0.576
2017-08-29,0.268
2017-09-10,0.48500000000000004
2017-10-06,0.618
2017-11-01,0.285
2017-11-22,0.285
2017-12-04,0.239
2017-12-18,0.297
2017-12-20,0.0
2018-01-08,0.108
2018-01-11,0.549
2018-03-11,0.4650000000000001
2018-03-19,0.257
2018-03-20,0.518
2018-03-21,0.127
2018-05-09,0.186
2018-06-06,0.536
2018-06-07,0.382
2018-06-08,0.31
2018-06-14,0.28525
2018-06-25,0.231
2018-07-21,0.67
2018-07-22,0.432
2018-08-20,0.373
2018-08-24,0.372
2018-09-03,0.292
2018-09-10,0.29829999999999995
2018-09-14,0.177
2018-09-16,0.331
2018-10-09,0.517
2018-11-12,0.43
2018-11-19,0.227
2018-12-17,0.0245
2018-12-27,0.48
2018-12-28,0.173
2019-01-16,0.143
2019-01-18,0.39
2019-01-31,0.353
2019-02-01,0.417
2019-02-19,0.476
2019-03-15,0.17
2019-03-23,0.526
2019-03-24,0.274
2019-03-29,0.0
2019-04-02,0.123
2019-04-09,0.437
2019-05-06,0.411
2019-05-11,0.45
2019-05-21,0.329
2019-06-26,0.55
2019-07-02,0.336
2019-07-16,0.46900000000000003
2019-08-29,0.483
2019-09-08,0.0
2019-09-10,0.316
2019-09-14,0.247
2019-10-11,0.258
2019-10-13,0.062
2019-10-23,0.433
2019-11-07,0.522
2019-11-12,0.56
2019-11-19,0.273
2019-11-26,0.342
2019-11-28,0.0
2019-12-21,0.14975
2019-12-27,0.238
2020-01-08,0.271
2020-01-09,0.4061176470588235
2020-01-15,0.19600000000000004
2020-01-16,0.361
2020-02-18,0.306
2020-02-22,0.518
2020-03-01,0.303
2020-03-02,0.374
2020-03-07,0.655
2020-03-20,0.332
2020-03-29,0.281
2020-04-03,0.14040000000000002
2020-04-16,0.25
2020-04-24,0.205
2020-04-26,0.136
2020-05-14,0.254
2020-06-04,0.609
2020-06-09,0.236
2020-06-10,0.713
2020-06-14,0.3235
2020-06-21,0.459
2020-06-22,0.668
2020-07-02,0.363
2020-07-06,0.517
2020-07-20,0.438
2020-07-27,0.351
2020-08-11,0.331
2020-08-14,0.28
2020-08-21,0.296
2020-08-23,0.526
2020-09-16,0.228
2020-09-27,0.452
2020-09-30,0.254
2020-10-01,0.0
2020-10-02,0.19028571428571425
2020-10-05,0.167
2020-10-15,0.501
2020-10-17,0.0
2020-10-22,0.301
2020-10-25,0.216
2020-10-27,0.0
2020-10-28,0.284
2020-11-04,0.492
2020-11-07,0.259
2020-11-13,0.34
2020-12-06,0.47
2020-12-17,0.0
2020-12-19,0.272
2020-12-26,0.427
2020-12-27,0.0
2020-12-28,0.576
2021-01-26,0.549
2021-02-01,0.329
2021-02-23,0.354
2021-03-09,0.402
2021-03-19,0.064
2021-04-28,0.4570000000000001
2021-05-07,0.184
2021-05-12,0.0
2021-06-07,0.08
2021-06-21,0.329
2021-07-07,0.539
2021-07-09,0.373
2021-07-28,0.0
2021-07-30,0.189
2021-09-10,0.414
2021-09-11,0.211
2021-09-13,0.801
2021-10-11,0.218
2021-10-28,0.573
2021-10-31,0.232
2021-11-05,0.352
2021-11-16,0.577
2021-11-22,0.063
2021-12-01,0.33
2021-12-14,0.115
2021-12-18,0.272
2022-01-27,0.206
2022-02-09,0.169
2022-02-26,0.292
2022-03-19,0.21846153846153848
2022-03-22,0.0
2022-04-02,0.399
2022-04-06,0.187
2022-04-28,0.558
2022-06-03,0.341
2022-06-15,0.158
2022-07-07,0.241
2022-07-08,0.0
2022-07-17,0.23
2022-08-20,0.147
2022-08-30,0.3906666666666667
2022-08-31,0.19343749999999998
2022-09-03,0.151
2022-09-06,0.238
2022-09-09,0.711
2022-09-14,0.213
2022-09-21,0.105
2022-09-27,0.305
2022-10-01,0.201
2022-10-22,0.208
2022-11-08,0.3724
2022-11-10,0.284
2022-11-22,0.218
2022-12-18,0.576
2023-01-20,0.243
2023-01-30,0.571
2023-02-08,0.0
2023-02-13,0.152
2023-02-21,0.085
2023-03-01,0.273
2023-03-05,0.554
2023-03-08,0.38000000000000006
2023-04-14,0.415
2023-04-17,0.278
2023-04-19,0.294
2023-04-21,0.24499999999999997
2023-04-25,0.522
2023-04-29,0.117
2023-05-25,0.713
2023-06-07,0.433
2023-06-09,0.0
2023-06-15,0.247
2023-06-20,0.18
2023-06-22,0.46299999999999997
2023-07-18,0.24499999999999997
2023-07-22,0.201
2023-07-27,0.0
2023-07-29,0.134
2023-08-09,0.349
2023-08-10,0.456
2023-08-21,0.13
2023-09-14,0.055
2023-09-18,0.19
2023-09-24,0.0
2023-09-27,0.065
2023-10-02,0.06
2023-10-08,0.338
2023-10-27,0.522
2023-11-01,0.434
2023-11-02,0.24800000000000003
2023-11-12,0.102
2023-11-18,0.0
2023-11-23,0.516
2023-11-30,0.117
2023-12-19,0.61
2023-12-28,0.226
2024-01-15,0.104
2024-01-19,0.336
2024-01-22,0.224
2024-01-25,0.255
2024-01-31,0.2735
2024-02-18,0.37700000000000006
2024-02-24,0.338
2024-02-28,0.452
2024-03-15,0.151
2024-03-17,0.233
2024-03-21,0.4755
2024-03-24,0.35845454545454547
2024-03-31,0.105
2024-04-03,0.381
2024-04-04,0.111
2024-04-05,0.127
2024-04-24,0.11
2024-05-03,0.116
2024-05-15,0.395
2024-05-26,0.073
2024-05-29,0.078
2024-06-05,0.585
2024-06-10,0.307
2024-06-11,0.516
2024-06-17,0.553
2024-06-22,0.454
2024-06-25,0.235
2024-07-03,0.504
2024-08-07,0.312
2024-08-10,0.612
2024-08-12,0.252
2024-08-14,0.204
2024-08-18,0.551
2024-08-30,0.087
2024-09-02,0.456
2024-09-04,0.065
2024-09-06,0.407
2024-09-09,0.412
2024-09-11,0.358
2024-09-12,0.539
2024-09-15,0.547
2024-09-16,0.146
2024-09-17,0.365
2024-09-21,0.24359999999999998
2024-09-22,0.579
2024-09-23,0.26935294117647063
2024-09-24,0.435
2024-09-25,0.283
2024-09-28,0.637
2024-10-01,0.20146153846153844
2024-10-02,0.317
2024-10-03,0.2528888888888889
2024-10-04,0.259
2024-10-07,0.18619999999999998
2024-10-08,0.507
2024-10-11,0.173
2024-10-14,0.665
2024-10-15,0.3094
2024-10-16,0.2954210526315789
2024-10-17,0.29523076923076924
2024-10-18,0.561
2024-10-19,0.4285
2024-10-26,0.463125
2024-10-28,0.466
2024-10-29,0.294
2024-10-30,0.695
2024-10-31,0.4971428571428571
2024-11-01,0.36818181818181817
2024-11-03,0.353
2024-11-04,0.448
2024-11-05,0.423
2024-11-06,0.586
2024-11-07,0.4556
2024-11-09,0.3906842105263158
2024-11-10,0.0
2024-11-11,0.0
2024-11-12,0.59
2024-11-13,0.123
2024-11-15,0.40049999999999997
2024-11-16,0.34
2024-11-17,0.1710625
2024-11-18,0.598
2024-11-23,0.138
2024-11-24,0.787
2024-11-26,0.5025333333333334
2024-11-28,0.321
2024-11-30,0.21270000000000003
2024-12-01,0.481
2024-12-02,0.293
2024-12-05,0.246
2024-12-06,0.421
2024-12-07,0.195
2024-12-08,0.2262
2024-12-09,0.152
2024-12-10,0.184
2024-12-13,0.432
2024-12-14,0.443
2024-12-16,0.2017083333333333
2024-12-17,0.0
2024-12-18,0.118
2024-12-19,0.3964285714285714
2024-12-21,0.201
2024-12-23,0.3397058823529412
2024-12-25,0.309
2024-12-29,0.637
2024-12-30,0.259
2024-12-31,0.131
